"","subject","trial","vocoded","mean_pupil"
"3223","Eye_21",156,"V6",0.00102318959708667
"3224","Eye_21",157,"V6",-0.025678683778932
"3225","Eye_21",158,"V6",-0.0312237787647648
"3226","Eye_21",159,"V6",-0.0508757995327123
"3227","Eye_21",160,"V6",-0.0110833860676623
"3228","Eye_21",161,"V6",-0.0393102871344209
"3229","Eye_21",162,"V6",-0.0551820488036605
"3230","Eye_21",163,"V6",-0.0355109773330591
"3231","Eye_21",164,"V6",0.0329365542185943
"3232","Eye_21",165,"NS",-0.0113123235295868
"3233","Eye_21",166,"NS",0.03830740120796
"3234","Eye_21",167,"NS",-0.0454762500331311
"3235","Eye_21",168,"NS",-0.0468947562447998
"3236","Eye_21",169,"NS",-0.0110301008383965
"3237","Eye_21",170,"NS",-0.00653571086154251
"3238","Eye_21",171,"NS",0.0157872342166074
"3239","Eye_21",172,"NS",0.00368041026722281
"3240","Eye_21",173,"NS",-0.00339584650432719
"3241","Eye_21",174,"NS",-0.00268976841590888
"3242","Eye_21",175,"NS",0.0338283383913511
"3243","Eye_21",176,"NS",0.0702633619508437
"3244","Eye_21",177,"NS",-0.0198757094820873
"3245","Eye_21",178,"NS",-0.0304031557743849
"3246","Eye_21",179,"NS",-0.0432386006352869
"3247","Eye_21",180,"NS",-0.0433867109105988
"3248","Eye_21",181,"NS",-0.0926586712118174
"3249","Eye_21",182,"NS",0.0242550081440915
"3250","Eye_21",183,"NS",-0.0040900394282087
"3251","Eye_21",184,"NS",0.0250454371949895
"3252","Eye_21",185,"NS",0.0127381166746809
"3253","Eye_21",186,"NS",-0.052155630124661
"3254","Eye_21",187,"NS",-0.0276759377177055
"3255","Eye_21",188,"NS",-0.0298410079432403
"3256","Eye_21",189,"NS",0.0228494686176685
"3257","Eye_21",190,"NS",0.0141841537423532
"3258","Eye_21",191,"NS",0.0332379657525985
"3259","Eye_21",192,"NS",0.0175573466511553
"3260","Eye_21",193,"NS",0.0197364782670935
"3261","Eye_21",194,"NS",0.0516395929996688
"3262","Eye_21",195,"NS",-0.0235982350353304
"3263","Eye_21",196,"NS",-0.0113190958171884
"3264","Eye_22",5,"NS",0.0761485976230231
"3265","Eye_22",6,"NS",0.00702006360141212
"3266","Eye_22",7,"NS",-0.0348786262958824
"3267","Eye_22",8,"NS",0.0130561488470901
"3268","Eye_22",9,"NS",0.0293546982463168
"3269","Eye_22",11,"NS",0.0032550376743976
"3270","Eye_22",12,"NS",-0.0181244321454218
"3271","Eye_22",13,"NS",-0.00119681665823685
"3272","Eye_22",14,"NS",-0.0728954403999701
"3273","Eye_22",15,"NS",-0.0181679791153975
"3274","Eye_22",16,"NS",-0.00869545991432102
"3275","Eye_22",17,"NS",-0.00726783505803963
"3276","Eye_22",18,"NS",0.00803434786840248
"3277","Eye_22",19,"NS",0.0611810599359397
"3278","Eye_22",20,"NS",-0.0979329795450741
"3279","Eye_22",21,"NS",-0.0191528210721598
"3280","Eye_22",22,"NS",-0.0125293835708285
"3281","Eye_22",23,"NS",-0.032136688307483
"3282","Eye_22",24,"NS",-0.0568113842901676
"3283","Eye_22",25,"NS",0.0405741603878944
"3284","Eye_22",26,"NS",-0.0448658509325523
"3285","Eye_22",27,"NS",-0.00873075207785131
"3286","Eye_22",28,"NS",0.0422475863605321
"3287","Eye_22",29,"NS",0.0430561693408564
"3288","Eye_22",30,"NS",-0.0587365111695317
"3289","Eye_22",31,"NS",0.0719735287522796
"3290","Eye_22",32,"NS",-0.0797446180142539
"3291","Eye_22",33,"NS",0.0310079044770834
"3292","Eye_22",34,"NS",-0.0411397666898293
"3293","Eye_22",35,"NS",0.0217232809135817
"3294","Eye_22",36,"NS",-0.0217392355763624
"3295","Eye_22",37,"V6",0.0207737154246964
"3296","Eye_22",38,"V6",0.0813970810641858
"3297","Eye_22",39,"V6",-0.0798073727070652
"3298","Eye_22",40,"V6",0.0266964976453789
"3299","Eye_22",41,"V6",0.066545586003585
"3300","Eye_22",42,"V6",0.0638873597005678
"3301","Eye_22",43,"V6",0.0716244045791758
"3302","Eye_22",44,"V6",0.0717334469966224
"3303","Eye_22",45,"V6",0.0775836165818374
"3304","Eye_22",46,"V6",0.0264448841210436
"3305","Eye_22",47,"V6",0.0161128070333726
"3306","Eye_22",48,"V6",-0.0338268438912401
"3307","Eye_22",49,"V6",0.0835984276945152
"3308","Eye_22",50,"V6",-0.00184039475884913
"3309","Eye_22",51,"V6",-0.0611378156977288
"3310","Eye_22",52,"V6",-0.00458664272563836
"3311","Eye_22",53,"V6",-0.00614843656529522
"3312","Eye_22",54,"V6",0.00644849527618664
"3313","Eye_22",55,"V6",0.0358450841563539
"3314","Eye_22",56,"V6",0.0187333446660764
"3315","Eye_22",57,"V6",0.0518217861903655
"3316","Eye_22",58,"V6",0.0183390992898678
"3317","Eye_22",59,"V6",0.00928416712256984
"3318","Eye_22",60,"V6",0.00821895596492112
"3319","Eye_22",61,"V6",-0.0113336382210731
"3320","Eye_22",62,"V6",0.0195667272620064
"3321","Eye_22",63,"V6",-0.015294176159583
"3322","Eye_22",64,"V6",0.0655306042487763
"3323","Eye_22",65,"V6",-0.0379352397090858
"3324","Eye_22",66,"V6",0.0177152937782942
"3325","Eye_22",67,"V6",-0.0245181678417777
"3326","Eye_22",68,"V6",-0.00380781782998855
"3327","Eye_22",69,"NS",-0.00717984764899194
"3328","Eye_22",70,"NS",0.0516045572471868
"3329","Eye_22",71,"NS",0.0345668403310534
"3330","Eye_22",72,"NS",-0.0113140226785596
"3331","Eye_22",73,"NS",-0.0171479439273571
"3332","Eye_22",74,"NS",-0.0243942452835276
"3333","Eye_22",75,"NS",0.00809305823554808
"3334","Eye_22",76,"NS",0.0453878938717466
"3335","Eye_22",77,"NS",0.00400762685961044
"3336","Eye_22",78,"NS",-0.0173488058879147
"3337","Eye_22",79,"NS",0.0280417344979104
"3338","Eye_22",80,"NS",0.0714429454223139
"3339","Eye_22",81,"NS",0.0371101130391014
"3340","Eye_22",82,"NS",0.0170465982322297
"3341","Eye_22",83,"NS",-0.0195221189865686
"3342","Eye_22",84,"NS",-0.0311377660383378
"3343","Eye_22",85,"NS",0.0108883374109129
"3344","Eye_22",86,"NS",0.0058553982424836
"3345","Eye_22",87,"NS",-0.03099846572102
"3346","Eye_22",88,"NS",-0.0405868169445691
"3347","Eye_22",89,"NS",-0.0393372512060688
"3348","Eye_22",90,"NS",-0.0153694361148368
"3349","Eye_22",91,"NS",0.0121571340930756
"3350","Eye_22",92,"NS",0.00358725098199496
"3351","Eye_22",93,"NS",-0.0368244816496323
"3352","Eye_22",94,"NS",-0.0151218858979801
"3353","Eye_22",95,"NS",-0.0219337653854075
"3354","Eye_22",96,"NS",-0.0550181380959041
"3355","Eye_22",97,"NS",-0.0205311975641378
"3356","Eye_22",98,"NS",-0.0261107933096962
"3357","Eye_22",99,"NS",-0.00930781754564187
"3358","Eye_22",100,"NS",0.10037421516067
"3359","Eye_22",101,"V6",-0.0116771335280878
"3360","Eye_22",102,"V6",0.0121583852457836
"3361","Eye_22",103,"V6",0.00261221243713423
"3362","Eye_22",104,"V6",-0.01574005804652
"3363","Eye_22",105,"V6",-0.00200432529490254
"3364","Eye_22",106,"V6",-0.0132265504283513
"3365","Eye_22",107,"V6",0.0272669202730187
"3366","Eye_22",108,"V6",-0.0276457274154079
"3367","Eye_22",109,"V6",0.0106285120949954
"3368","Eye_22",110,"V6",-0.022841204197405
"3369","Eye_22",111,"V6",-0.010804847434069
"3370","Eye_22",112,"V6",-0.00216690609122094
"3371","Eye_22",113,"V6",-0.0287477285499893
"3372","Eye_22",114,"V6",0.000652635425841458
"3373","Eye_22",115,"V6",-0.0163482198309539
"3374","Eye_22",116,"V6",-0.0201111445353102
"3375","Eye_22",117,"V6",0.0282020108448106
"3376","Eye_22",118,"V6",0.0869176533056915
"3377","Eye_22",119,"V6",0.0445234058667261
"3378","Eye_22",120,"V6",0.0453906365248648
"3379","Eye_22",121,"V6",-0.0454259762304055
"3380","Eye_22",122,"V6",-0.00951818510770879
"3381","Eye_22",123,"V6",-0.00850518546429514
"3382","Eye_22",124,"V6",-0.0796824258199362
"3383","Eye_22",125,"V6",-0.00151382211879904
"3384","Eye_22",126,"V6",0.00480907253013946
"3385","Eye_22",127,"V6",-0.0241370746582409
"3386","Eye_22",128,"V6",-0.00738659993186543
"3387","Eye_22",129,"V6",-0.0104770469243523
"3388","Eye_22",130,"V6",-0.014366105660091
"3389","Eye_22",131,"V6",-0.0273086287552275
"3390","Eye_22",132,"V6",-0.0358569819543308
"3391","Eye_22",133,"NS",-0.0467035584986226
"3392","Eye_22",134,"NS",-0.0348648789396174
"3393","Eye_22",135,"NS",0.0157406378863621
"3394","Eye_22",136,"NS",0.0172711401191638
"3395","Eye_22",137,"NS",-0.008292615061725
"3396","Eye_22",138,"NS",-0.0495086959078925
"3397","Eye_22",139,"NS",-0.0487476693739587
"3398","Eye_22",140,"NS",-0.0336132659079269
"3399","Eye_22",141,"NS",0.00433851402225361
"3400","Eye_22",142,"NS",0.0137357075043082
"3401","Eye_22",143,"NS",-0.0161226935958056
"3402","Eye_22",144,"NS",-0.0246285846181009
"3403","Eye_22",145,"NS",-0.0389144957483989
"3404","Eye_22",146,"NS",0.0111616721977486
"3405","Eye_22",147,"NS",-0.0494920775826844
"3406","Eye_22",148,"NS",0.013215158437645
"3407","Eye_22",149,"NS",-0.0625509330050327
"3408","Eye_22",150,"NS",-0.0695364087612107
"3409","Eye_22",151,"NS",-0.0956525767989033
"3410","Eye_22",152,"NS",-0.00412083512823335
"3411","Eye_22",153,"NS",-0.0998555086841236
"3412","Eye_22",154,"NS",-0.0112157014043485
"3413","Eye_22",155,"NS",-0.0393110225602438
"3414","Eye_22",156,"NS",-0.0364104608751998
"3415","Eye_22",158,"NS",-0.0444402794855444
"3416","Eye_22",159,"NS",0.00981989307937893
"3417","Eye_22",160,"NS",0.00841392653303505
"3418","Eye_22",161,"NS",-0.058098863195639
"3419","Eye_22",162,"NS",0.0233917939812219
"3420","Eye_22",163,"NS",0.0169547089631419
"3421","Eye_22",164,"NS",0.0925039646999637
"3422","Eye_22",165,"V6",0.000590994180679988
"3423","Eye_22",166,"V6",-0.0272869906228887
"3424","Eye_22",167,"V6",-0.0222595551858512
"3425","Eye_22",168,"V6",-0.0358382678979186
"3426","Eye_22",169,"V6",-0.0501733261630975
"3427","Eye_22",170,"V6",0.00264937006468894
"3428","Eye_22",171,"V6",0.123455105130133
"3429","Eye_22",172,"V6",-0.0139386626227735
"3430","Eye_22",173,"V6",-0.0182126639456079
"3431","Eye_22",174,"V6",-0.0105552786198224
"3432","Eye_22",175,"V6",0.00151696029682404
"3433","Eye_22",176,"V6",-0.006946389375484
"3434","Eye_22",177,"V6",-0.024335605080644
"3435","Eye_22",178,"V6",-0.00417718548295702
"3436","Eye_22",179,"V6",-0.0118690700545391
"3437","Eye_22",180,"V6",-0.0147656880879023
"3438","Eye_22",181,"V6",0.0201522034959237
"3439","Eye_22",182,"V6",-0.0866079530031197
"3440","Eye_22",183,"V6",0.0771563480066312
"3441","Eye_22",184,"V6",-0.0267288441675782
"3442","Eye_22",185,"V6",0.0181173663954676
"3443","Eye_22",186,"V6",-0.0857146890119103
"3444","Eye_22",187,"V6",-0.0550607717045358
"3445","Eye_22",188,"V6",0.00415573173173723
"3446","Eye_22",189,"V6",0.0320210062288386
"3447","Eye_22",190,"V6",-0.0372990104753788
"3448","Eye_22",191,"V6",-0.030083396506935
"3449","Eye_22",192,"V6",0.00236107239675748
"3450","Eye_22",193,"V6",-0.111093326565503
"3451","Eye_22",194,"V6",-0.0293780804220661
"3452","Eye_22",195,"V6",-0.0170980631457892
"3453","Eye_22",196,"V6",-0.0737222944023913
"3454","Eye_23",6,"V6",-0.044837024421181
"3455","Eye_23",7,"V6",0.00380927079927087
"3456","Eye_23",8,"V6",0.0706931524696543
"3457","Eye_23",9,"V6",0.0339037593706309
"3458","Eye_23",10,"V6",0.00467373592291707
"3459","Eye_23",11,"V6",0.0149126981047325
"3460","Eye_23",12,"V6",-0.0298637180425191
"3461","Eye_23",13,"V6",0.032437485007589
"3462","Eye_23",14,"V6",0.011210146749161
"3463","Eye_23",15,"V6",0.0291304648918379
"3464","Eye_23",16,"V6",0.0762684167581177
"3465","Eye_23",17,"V6",0.0240670809059116
"3466","Eye_23",18,"V6",0.0380743468894548
"3467","Eye_23",19,"V6",-0.0114505701871038
"3468","Eye_23",20,"V6",0.0313709996683796
"3469","Eye_23",21,"V6",0.0309827564872039
"3470","Eye_23",22,"V6",0.111415504747076
"3471","Eye_23",23,"V6",0.00633284049911963
"3472","Eye_23",24,"V6",0.0457061930466485
"3473","Eye_23",25,"V6",0.108550862144493
"3474","Eye_23",26,"V6",-0.0184370564515656
"3475","Eye_23",27,"V6",-0.0135250128986921
"3476","Eye_23",28,"V6",-0.0177552510243025
"3477","Eye_23",29,"V6",-0.00860260252388063
"3478","Eye_23",30,"V6",-0.0349987038842902
"3479","Eye_23",31,"V6",-0.00965957516452407
"3480","Eye_23",33,"V6",0.0213557320130456
"3481","Eye_23",34,"V6",-0.00547237139032276
"3482","Eye_23",35,"V6",0.0111984041792471
"3483","Eye_23",36,"V6",-0.0151783422456007
"3484","Eye_23",37,"V6",-0.0052329451898217
"3485","Eye_23",38,"NS",0.0206924822900545
"3486","Eye_23",39,"NS",-0.0254942927424019
"3487","Eye_23",40,"NS",0.0358776364821839
"3488","Eye_23",41,"NS",0.0214488387228488
"3489","Eye_23",42,"NS",-0.00233610500334924
"3490","Eye_23",43,"NS",-0.033481944185728
"3491","Eye_23",44,"NS",0.0251646805381882
"3492","Eye_23",45,"NS",-0.0101690419200008
"3493","Eye_23",46,"NS",0.000382799512522517
"3494","Eye_23",47,"NS",0.033497681437635
"3495","Eye_23",48,"NS",0.0325387431538274
"3496","Eye_23",49,"NS",-0.014931987346228
"3497","Eye_23",50,"NS",-0.0137451447779536
"3498","Eye_23",52,"NS",0.0348641264451699
"3499","Eye_23",53,"NS",0.00850232981182512
"3500","Eye_23",54,"NS",-0.0165212966576925
"3501","Eye_23",55,"NS",0.0259356935036717
"3502","Eye_23",56,"NS",-0.0569463804904364
"3503","Eye_23",57,"NS",0.0400050012048385
"3504","Eye_23",58,"NS",-0.0131337245903521
"3505","Eye_23",59,"NS",0.0114855326119966
"3506","Eye_23",60,"NS",-0.00261403637697364
"3507","Eye_23",61,"NS",0.0308943322714776
"3508","Eye_23",62,"NS",-0.0276477779069756
"3509","Eye_23",63,"NS",0.000522713801339135
"3510","Eye_23",64,"NS",0.0260440289845025
"3511","Eye_23",65,"NS",-0.0166425442025497
"3512","Eye_23",66,"NS",-0.0378603119558549
"3513","Eye_23",67,"NS",0.0313460009888601
"3514","Eye_23",68,"NS",0.0501691781916225
"3515","Eye_23",69,"NS",-0.0168990295015892
"3516","Eye_23",71,"V6",-0.0159123101524376
"3517","Eye_23",72,"V6",-0.0225732847199863
"3518","Eye_23",73,"V6",0.0217401557985276
"3519","Eye_23",74,"V6",0.0415618489501232
"3520","Eye_23",75,"V6",0.0684914185683917
"3521","Eye_23",76,"V6",0.0395707863280475
"3522","Eye_23",77,"V6",0.0816227510866421
"3523","Eye_23",78,"V6",0.0275976862593915
"3524","Eye_23",79,"V6",0.129719448151915
"3525","Eye_23",80,"V6",0.00945681251350728
"3526","Eye_23",81,"V6",0.0672524996113749
"3527","Eye_23",83,"V6",0.0196202245475152
"3528","Eye_23",84,"V6",-0.0634268760517713
"3529","Eye_23",85,"V6",0.0462973798383874
"3530","Eye_23",88,"V6",-0.0308630614884441
"3531","Eye_23",91,"V6",-0.0138074611260946
"3532","Eye_23",92,"V6",-0.0461207012747554
"3533","Eye_23",93,"V6",0.0315391333062952
"3534","Eye_23",94,"V6",0.0321274756828371
"3535","Eye_23",97,"V6",0.0334431950679251
"3536","Eye_23",98,"V6",-0.0323626542200637
"3537","Eye_23",99,"V6",0.0339843717909264
"3538","Eye_23",100,"V6",0.0138498038832171
"3539","Eye_23",101,"V6",-0.0345645238846344
"3540","Eye_23",104,"NS",-0.0180165111744229
"3541","Eye_23",105,"NS",0.0331847253003693
"3542","Eye_23",106,"NS",0.000339672932947273
"3543","Eye_23",108,"NS",0.00690768499879704
"3544","Eye_23",109,"NS",-0.055873377059619
"3545","Eye_23",110,"NS",-0.0467662620289468
"3546","Eye_23",111,"NS",-0.00220154685416349
"3547","Eye_23",112,"NS",-0.0194001329345297
"3548","Eye_23",113,"NS",-0.0137350182717833
"3549","Eye_23",114,"NS",-0.0357334757677896
"3550","Eye_23",115,"NS",0.134764285779005
"3551","Eye_23",116,"NS",-0.0184416962183887
"3552","Eye_23",117,"NS",0.0228052047615243
"3553","Eye_23",119,"NS",0.042460605814848
"3554","Eye_23",120,"NS",-0.0529348235260139
"3555","Eye_23",122,"NS",0.0176921966312973
"3556","Eye_23",127,"NS",0.00786735017139355
"3557","Eye_23",128,"NS",-0.00898186832992334
"3558","Eye_23",129,"NS",0.0374633536274946
"3559","Eye_23",131,"NS",0.033550464839908
"3560","Eye_23",134,"V6",0.0561347755695299
"3561","Eye_23",135,"V6",-0.0181610991757885
"3562","Eye_23",136,"V6",0.0315747473752645
"3563","Eye_23",137,"V6",-0.0207893596761873
"3564","Eye_23",138,"V6",-0.0249480394142619
"3565","Eye_23",139,"V6",-0.0149524408491528
"3566","Eye_23",140,"V6",-0.0588963846547556
"3567","Eye_23",141,"V6",0.0178413857476974
"3568","Eye_23",142,"V6",0.0339599340750591
"3569","Eye_23",143,"V6",0.00285445686448925
"3570","Eye_23",144,"V6",-0.0278193679661226
"3571","Eye_23",145,"V6",-0.0574544241330681
"3572","Eye_23",148,"V6",0.030307345988721
"3573","Eye_23",149,"V6",-0.0161617541597769
"3574","Eye_23",151,"V6",0.00435020919118818
"3575","Eye_23",152,"V6",0.0174625288239815
"3576","Eye_23",153,"V6",0.00524033314686522
"3577","Eye_23",155,"V6",-0.0661813716894016
"3578","Eye_23",156,"V6",0.0442289131234445
"3579","Eye_23",158,"V6",0.0447425848826075
"3580","Eye_23",166,"NS",-0.00632257369265878
"3581","Eye_23",170,"NS",0.00674645768218471
"3582","Eye_23",171,"NS",0.0158996616166355
"3583","Eye_23",172,"NS",0.0039474856248392
"3584","Eye_23",174,"NS",-0.0628463786211308
"3585","Eye_23",179,"NS",-0.00675796556614603
"3586","Eye_23",180,"NS",0.0214783563177524
"3587","Eye_23",181,"NS",-0.0317306097647222
"3588","Eye_23",182,"NS",0.00627275108205512
"3589","Eye_23",183,"NS",-0.0823944621023791
"3590","Eye_23",184,"NS",0.00250495593763817
"3591","Eye_23",185,"NS",0.0491518986899672
"3592","Eye_23",186,"NS",-0.0103820079188487
"3593","Eye_23",187,"NS",0.0355325112681919
"3594","Eye_23",188,"NS",0.0147518283509422
"3595","Eye_23",190,"NS",-0.0269100859334119
"3596","Eye_23",192,"NS",-0.00114908877144348
"3597","Eye_23",193,"NS",-0.0124813091991319
"3598","Eye_23",194,"NS",-0.00888046563369098
"3599","Eye_23",196,"NS",0.0420767927270782
"3600","Eye_25",5,"V6",0.024161965476197
"3601","Eye_25",6,"V6",-0.00467277759660695
"3602","Eye_25",7,"V6",-0.0276414271881331
"3603","Eye_25",8,"V6",0.0352946014756209
"3604","Eye_25",9,"V6",0.0173385454511516
"3605","Eye_25",10,"V6",0.0567508607110547
"3606","Eye_25",11,"V6",0.0369827998431372
"3607","Eye_25",12,"V6",0.00149380468550987
"3608","Eye_25",13,"V6",0.000791389264803479
"3609","Eye_25",14,"V6",0.033116710061164
"3610","Eye_25",15,"V6",-0.00618877686246435
"3611","Eye_25",16,"V6",0.0297960614992795
"3612","Eye_25",17,"V6",0.0172733850827625
"3613","Eye_25",18,"V6",-0.00889733237889625
"3614","Eye_25",19,"V6",-0.00269006475478991
"3615","Eye_25",20,"V6",0.0293211034031795
"3616","Eye_25",21,"V6",-0.0460451514368194
"3617","Eye_25",22,"V6",0.000779909020892549
"3618","Eye_25",23,"V6",0.055902180925716
"3619","Eye_25",24,"V6",0.02190635415781
"3620","Eye_25",25,"V6",-0.014169649140263
"3621","Eye_25",26,"V6",-0.00385474035135507
"3622","Eye_25",27,"V6",0.0174781763174126
"3623","Eye_25",29,"V6",-0.00334369528023933
"3624","Eye_25",30,"V6",0.0212392275984479
"3625","Eye_25",31,"V6",0.0015521956596674
"3626","Eye_25",32,"V6",0.00721664911665379
"3627","Eye_25",33,"V6",0.00650833605519082
"3628","Eye_25",35,"V6",0.00878100753558718
"3629","Eye_25",36,"V6",-0.000574236108840662
"3630","Eye_25",37,"NS",-0.0138300885560543
"3631","Eye_25",38,"NS",-0.010680603376578
"3632","Eye_25",39,"NS",0.00749315957637046
"3633","Eye_25",40,"NS",0.0204007928834985
"3634","Eye_25",41,"NS",0.00366172950065951
"3635","Eye_25",42,"NS",-0.00513302595098876
"3636","Eye_25",43,"NS",0.0292555423765014
"3637","Eye_25",44,"NS",0.0521575660853729
"3638","Eye_25",45,"NS",0.0176768573811739
"3639","Eye_25",46,"NS",-0.00165024113241167
"3640","Eye_25",47,"NS",0.0387871588320733
"3641","Eye_25",48,"NS",-0.0259235142790525
"3642","Eye_25",49,"NS",-0.0104380816533995
"3643","Eye_25",50,"NS",0.0183225685424586
"3644","Eye_25",51,"NS",-0.000258981561967214
"3645","Eye_25",52,"NS",-0.0368562698625861
"3646","Eye_25",53,"NS",-0.017137951203959
"3647","Eye_25",54,"NS",0.0323417683788267
"3648","Eye_25",55,"NS",0.0246517014733532
"3649","Eye_25",56,"NS",-0.0179931285679894
"3650","Eye_25",57,"NS",0.00992798346141475
"3651","Eye_25",58,"NS",-0.0253074094549704
"3652","Eye_25",59,"NS",0.0211717190206993
"3653","Eye_25",60,"NS",0.0492917322746506
"3654","Eye_25",61,"NS",-0.0564761796818172
"3655","Eye_25",62,"NS",0.0220762636416899
"3656","Eye_25",63,"NS",0.0194586273903549
"3657","Eye_25",64,"NS",0.0597625952064845
"3658","Eye_25",65,"NS",0.0473726191048533
"3659","Eye_25",66,"NS",-0.00129390123876635
"3660","Eye_25",67,"NS",-0.0043741009912971
"3661","Eye_25",68,"NS",-0.00416858033314058
"3662","Eye_25",69,"V6",0.0697958534393126
"3663","Eye_25",70,"V6",0.0111734044560705
"3664","Eye_25",71,"V6",0.0132973350685766
"3665","Eye_25",72,"V6",0.0481780433072251
"3666","Eye_25",73,"V6",-0.00652441801437637
"3667","Eye_25",74,"V6",-0.0080755357590708
"3668","Eye_25",75,"V6",0.0136518302993256
"3669","Eye_25",76,"V6",0.0144968884266288
"3670","Eye_25",77,"V6",0.00568388665176314
"3671","Eye_25",78,"V6",0.0294388537518022
"3672","Eye_25",79,"V6",0.0036251305798186
"3673","Eye_25",80,"V6",-0.0149189678050944
"3674","Eye_25",81,"V6",0.000314816260772959
"3675","Eye_25",82,"V6",0.0441789162351193
"3676","Eye_25",83,"V6",0.0182380923020641
"3677","Eye_25",84,"V6",0.0825935950640757
"3678","Eye_25",85,"V6",-0.00618526897603567
"3679","Eye_25",86,"V6",-0.0346897186812495
"3680","Eye_25",87,"V6",0.00530686105751462
"3681","Eye_25",88,"V6",0.0188303006672557
"3682","Eye_25",89,"V6",-0.0273291352060238
"3683","Eye_25",90,"V6",-0.0185114014860364
"3684","Eye_25",91,"V6",-0.0303131438174889
"3685","Eye_25",92,"V6",0.0187833865715975
"3686","Eye_25",93,"V6",-0.0173626194047618
"3687","Eye_25",94,"V6",0.00291429380318507
"3688","Eye_25",95,"V6",-0.0355097199580709
"3689","Eye_25",96,"V6",0.0229385732725107
"3690","Eye_25",97,"V6",0.0247790057748745
"3691","Eye_25",98,"V6",-0.0701548766163271
"3692","Eye_25",99,"V6",0.0241617592960726
"3693","Eye_25",100,"V6",0.00515315946659094
"3694","Eye_25",101,"NS",-0.0299025825830748
